school,srs,sos,tm_pts,opp_pts,mp,fga,fg_pct,tpa,tp_pct,fta,ft_pct,orb,trb,ast,stl,blk,to,pf,opp_mp,opp_fga,opp_fg_pct,opp_tpa,opp_tp_pct,opp_fta,opp_ft_pct,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_to,opp_pf,pace,ortg,ftr,tpar,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,to_pct,orb_pct,ft_fga,opp_pace,opp_ortg,opp_ftr,opp_tpar,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_to_pct,opp_orb_pct,opp_ft_fga,year,rec,arec
Cal State Northridge,-4.89,-3.29,76.82857142857142,77.48571428571428,41.17142857142857,55.857142857142854,0.45399999999999996,11.514285714285714,0.36700000000000005,27.62857142857143,0.7909999999999999,11.085714285714285,35.6,13.457142857142857,6.914285714285715,2.742857142857143,12.771428571428572,20.514285714285716,41.17142857142857,58.08571428571429,0.455,21.97142857142857,0.349,24.2,0.7040000000000001,11.028571428571428,32.97142857142857,14.657142857142857,6.0,3.4,12.314285714285715,20.685714285714287,68.7,108.6,0.495,0.20600000000000002,0.557,51.9,53.0,9.8,7.6,0.49200000000000005,15.6,33.6,0.391,68.7,109.5,0.41700000000000004,0.37799999999999995,0.557,48.1,55.5,8.5,7.7,0.52,15.0,31.0,0.293,2014,0.4857142857142857,0.125
UC-Davis,-11.55,-1.76,70.12903225806451,77.6774193548387,40.96774193548387,54.87096774193548,0.43799999999999994,22.161290322580644,0.35700000000000004,20.35483870967742,0.696,8.225806451612904,28.612903225806452,12.0,5.129032258064516,2.2580645161290325,12.03225806451613,19.548387096774192,40.96774193548387,56.58064516129032,0.485,18.0,0.384,21.258064516129032,0.747,10.96774193548387,36.516129032258064,15.806451612903226,5.870967741935484,3.4516129032258065,12.451612903225806,18.580645161290324,66.6,102.7,0.371,0.40399999999999997,0.5429999999999999,43.9,49.9,7.5,5.9,0.51,15.7,24.4,0.258,66.6,113.8,0.376,0.318,0.5820000000000001,56.1,57.6,8.6,10.6,0.546,15.7,35.0,0.281,2014,0.2903225806451613,0.07142857142857142
UC-Irvine,4.35,-0.65,70.51428571428572,63.74285714285714,40.42857142857143,55.2,0.47,15.914285714285715,0.354,20.2,0.6409999999999999,10.857142857142858,38.57142857142857,15.6,5.571428571428571,6.4,12.685714285714285,18.4,40.42857142857143,57.05714285714286,0.374,16.942857142857143,0.331,21.771428571428572,0.713,11.6,34.48571428571429,11.0,5.714285714285714,2.4857142857142858,10.228571428571428,18.285714285714285,65.6,106.3,0.366,0.28800000000000003,0.544,52.8,60.1,8.4,16.0,0.521,16.4,32.2,0.23399999999999999,65.6,96.1,0.382,0.297,0.473,47.2,51.6,8.6,6.3,0.423,13.2,29.5,0.272,2014,0.6571428571428571,0.5882352941176471
UC-Riverside,-7.64,-2.33,68.29032258064517,71.41935483870968,40.645161290322584,55.16129032258065,0.433,14.741935483870968,0.302,22.93548387096774,0.7020000000000001,10.290322580645162,33.903225806451616,11.258064516129032,6.419354838709677,4.32258064516129,13.161290322580646,19.322580645161292,40.645161290322584,55.354838709677416,0.43200000000000005,16.806451612903224,0.37799999999999995,23.161290322580644,0.745,10.35483870967742,34.96774193548387,12.806451612903226,6.645161290322581,3.6774193548387095,12.35483870967742,18.93548387096774,67.5,99.5,0.41600000000000004,0.267,0.517,49.2,47.2,9.4,11.2,0.473,16.6,29.5,0.292,67.5,104.0,0.418,0.304,0.5379999999999999,50.8,53.6,9.7,9.1,0.489,15.7,30.5,0.312,2014,0.3225806451612903,0.13333333333333333
UC-Santa Barbara,4.23,-0.13,71.23333333333333,65.33333333333333,40.5,52.46666666666667,0.46399999999999997,18.2,0.385,21.9,0.708,10.2,35.3,15.933333333333334,4.966666666666667,4.833333333333333,11.166666666666666,18.8,40.5,54.833333333333336,0.4,20.4,0.35100000000000003,21.466666666666665,0.6659999999999999,11.633333333333333,33.03333333333333,13.3,4.8,2.2333333333333334,10.533333333333333,18.633333333333333,63.1,111.5,0.41700000000000004,0.34700000000000003,0.5670000000000001,51.7,65.4,7.8,14.0,0.531,15.1,32.3,0.295,63.1,102.3,0.391,0.37200000000000005,0.502,48.3,60.6,7.5,6.5,0.465,13.9,31.7,0.261,2014,0.7,0.6428571428571429
University of California,10.7,7.44,72.37142857142857,69.11428571428571,40.457142857142856,57.542857142857144,0.457,16.457142857142856,0.345,20.485714285714284,0.6859999999999999,10.085714285714285,35.628571428571426,15.342857142857143,5.285714285714286,4.542857142857143,10.17142857142857,16.942857142857143,40.457142857142856,58.4,0.41600000000000004,17.485714285714284,0.353,19.65714285714286,0.731,10.857142857142858,34.857142857142854,12.314285714285715,4.514285714285714,3.2857142857142856,10.114285714285714,17.8,66.4,107.7,0.35600000000000004,0.28600000000000003,0.5379999999999999,50.5,58.3,7.9,11.1,0.507,13.1,29.6,0.244,66.4,102.9,0.337,0.299,0.51,49.5,50.7,6.7,8.0,0.469,13.0,29.8,0.24600000000000002,2014,0.6,0.4166666666666667
Campbell,-14.04,-7.33,67.625,71.59375,40.46875,54.59375,0.441,24.84375,0.35,15.875,0.677,10.78125,32.78125,14.1875,6.03125,4.375,13.34375,17.875,40.46875,56.46875,0.45799999999999996,16.75,0.34299999999999997,20.59375,0.684,12.125,35.09375,12.5,7.21875,2.59375,10.71875,15.40625,64.0,104.4,0.29100000000000004,0.455,0.544,48.3,58.9,9.3,11.0,0.521,17.7,31.9,0.19699999999999998,64.0,110.5,0.365,0.297,0.54,51.7,48.3,11.1,8.7,0.509,13.9,35.5,0.25,2014,0.375,0.2
Canisius,1.24,-1.95,78.26470588235294,75.58823529411765,39.705882352941174,57.029411764705884,0.45799999999999996,20.352941176470587,0.386,21.647058823529413,0.743,11.323529411764707,32.61764705882353,12.411764705882353,6.735294117647059,3.735294117647059,11.588235294117647,17.5,39.705882352941174,57.411764705882355,0.45,20.264705882352942,0.33399999999999996,20.294117647058822,0.723,12.588235294117647,35.411764705882355,14.970588235294118,5.823529411764706,2.7058823529411766,13.323529411764707,18.61764705882353,68.2,115.6,0.38,0.35700000000000004,0.581,47.9,47.5,10.0,10.1,0.527,14.7,33.2,0.282,68.2,111.7,0.353,0.353,0.564,52.1,57.9,8.6,7.4,0.509,16.6,37.2,0.256,2014,0.6176470588235294,0.5333333333333333
Central Arkansas,-16.25,-5.54,74.65517241379311,81.37931034482759,40.275862068965516,60.724137931034484,0.447,18.0,0.366,22.96551724137931,0.601,11.137931034482758,33.86206896551724,12.689655172413794,8.517241379310345,4.724137931034483,14.517241379310345,21.862068965517242,40.275862068965516,59.241379310344826,0.466,16.20689655172414,0.35100000000000003,28.689655172413794,0.713,13.275862068965518,40.758620689655174,15.620689655172415,7.241379310344827,2.9310344827586206,15.03448275862069,18.96551724137931,74.3,99.8,0.37799999999999995,0.29600000000000004,0.521,45.4,46.8,11.4,11.0,0.501,16.9,28.8,0.22699999999999998,74.3,108.8,0.484,0.27399999999999997,0.5579999999999999,54.6,56.6,9.7,6.9,0.514,17.1,36.9,0.345,2014,0.27586206896551724,0.07142857142857142
Central Connecticut State,-13.1,-6.06,70.56666666666666,77.26666666666667,40.333333333333336,59.8,0.435,16.8,0.335,17.933333333333334,0.7170000000000001,10.533333333333333,34.53333333333333,13.033333333333333,6.9,4.866666666666666,14.0,18.566666666666666,40.333333333333336,61.63333333333333,0.449,20.8,0.364,20.833333333333332,0.6859999999999999,13.7,39.56666666666667,12.6,6.7,4.7,13.066666666666666,16.566666666666666,70.8,98.9,0.3,0.281,0.516,46.6,50.1,9.7,11.9,0.48200000000000004,17.0,28.9,0.215,70.8,108.3,0.33799999999999997,0.337,0.54,53.4,45.5,9.4,10.9,0.511,15.4,36.3,0.23199999999999998,2014,0.36666666666666664,0.375
Central Florida,2.35,5.14,72.6774193548387,73.58064516129032,40.645161290322584,59.064516129032256,0.439,20.70967741935484,0.335,22.70967741935484,0.614,14.225806451612904,38.193548387096776,12.548387096774194,6.870967741935484,4.419354838709677,13.67741935483871,17.93548387096774,40.645161290322584,58.645161290322584,0.45899999999999996,17.677419354838708,0.349,20.774193548387096,0.652,11.548387096774194,35.0,14.67741935483871,7.612903225806452,4.838709677419355,11.903225806451612,19.548387096774192,68.0,105.2,0.384,0.35100000000000003,0.52,52.2,48.4,9.9,10.8,0.49700000000000005,16.4,37.8,0.23600000000000002,68.0,106.5,0.354,0.301,0.537,47.8,54.5,11.0,12.6,0.512,14.8,32.5,0.231,2014,0.41935483870967744,0.16666666666666666
Central Michigan,-8.82,-2.72,72.45161290322581,73.80645161290323,40.645161290322584,57.0,0.434,25.06451612903226,0.32,21.129032258064516,0.71,10.64516129032258,31.322580645161292,11.96774193548387,7.483870967741935,1.1612903225806452,10.67741935483871,18.096774193548388,40.645161290322584,53.0,0.491,19.516129032258064,0.355,20.193548387096776,0.736,9.387096774193548,34.096774193548384,13.806451612903226,5.709677419354839,3.5483870967741935,13.548387096774194,18.93548387096774,65.8,108.3,0.371,0.44,0.54,47.9,48.4,11.2,3.5,0.504,13.7,30.1,0.263,65.8,110.3,0.381,0.368,0.59,52.1,53.1,8.5,11.1,0.556,17.8,31.2,0.281,2014,0.3225806451612903,0.13333333333333333
Charleston Southern,-5.27,-5.75,81.38709677419355,72.3225806451613,40.806451612903224,60.516129032258064,0.45799999999999996,25.451612903225808,0.38299999999999995,22.225806451612904,0.73,11.806451612903226,37.41935483870968,13.67741935483871,6.516129032258065,2.838709677419355,10.774193548387096,18.225806451612904,40.806451612903224,57.193548387096776,0.433,20.225806451612904,0.386,21.64516129032258,0.6940000000000001,10.225806451612904,34.67741935483871,12.387096774193548,5.193548387096774,3.967741935483871,12.709677419354838,18.032258064516128,68.6,116.3,0.36700000000000005,0.42100000000000004,0.573,51.9,49.4,9.3,7.7,0.5379999999999999,13.2,32.6,0.268,68.6,103.3,0.37799999999999995,0.354,0.536,48.1,50.1,7.4,11.3,0.501,15.9,28.5,0.263,2014,0.41935483870967744,0.25
Charlotte,-0.69,-0.5,71.45161290322581,71.64516129032258,40.32258064516129,57.12903225806452,0.445,16.870967741935484,0.35600000000000004,22.548387096774192,0.648,12.258064516129032,38.29032258064516,13.548387096774194,6.064516129032258,2.5161290322580645,14.709677419354838,18.35483870967742,40.32258064516129,58.935483870967744,0.435,20.387096774193548,0.32799999999999996,21.258064516129032,0.643,11.0,34.96774193548387,12.096774193548388,6.903225806451613,3.225806451612903,12.225806451612904,20.580645161290324,69.7,101.7,0.395,0.295,0.527,52.3,53.3,8.6,6.5,0.49700000000000005,17.8,33.8,0.256,69.7,101.9,0.361,0.34600000000000003,0.519,47.7,47.2,9.8,8.0,0.49200000000000005,15.0,29.7,0.23199999999999998,2014,0.5483870967741935,0.2727272727272727
Chattanooga,-10.83,-7.9,75.42424242424242,73.9090909090909,40.303030303030305,58.24242424242424,0.433,19.727272727272727,0.332,26.242424242424242,0.703,13.363636363636363,37.42424242424242,11.848484848484848,7.03030303030303,5.090909090909091,13.393939393939394,19.242424242424242,40.303030303030305,58.42424242424242,0.462,15.363636363636363,0.341,21.636363636363637,0.6779999999999999,11.333333333333334,35.57575757575758,12.787878787878787,6.151515151515151,3.9696969696969697,13.818181818181818,20.363636363636363,70.4,106.3,0.451,0.33899999999999997,0.5329999999999999,51.3,47.0,9.9,11.8,0.489,15.9,35.5,0.317,70.4,104.1,0.37,0.263,0.5379999999999999,48.7,47.4,8.7,10.3,0.507,16.7,32.0,0.251,2014,0.5454545454545454,0.3125
Chicago State,-10.47,-2.44,69.75,76.21875,40.78125,58.875,0.418,20.40625,0.337,20.28125,0.675,10.15625,31.34375,11.1875,8.6875,2.59375,12.15625,23.0,40.78125,54.125,0.455,19.84375,0.35100000000000003,28.625,0.6990000000000001,12.25,40.15625,13.5,5.40625,4.0625,15.96875,18.625,69.6,98.3,0.344,0.34700000000000003,0.509,43.8,45.5,12.2,7.6,0.47600000000000003,15.1,26.7,0.23199999999999998,69.6,107.4,0.529,0.36700000000000005,0.563,56.2,54.8,7.6,10.6,0.519,19.1,36.6,0.37,2014,0.40625,0.23529411764705882
Cincinnati,15.26,5.28,68.38235294117646,58.411764705882355,40.0,55.6764705882353,0.425,17.205882352941178,0.335,21.558823529411764,0.708,13.441176470588236,36.0,12.5,7.882352941176471,5.529411764705882,11.088235294117647,17.529411764705884,40.0,51.3235294117647,0.395,16.705882352941178,0.32,18.470588235294116,0.675,10.764705882352942,31.705882352941178,11.0,5.205882352941177,3.5294117647058822,14.264705882352942,18.647058823529413,63.6,107.5,0.387,0.309,0.519,53.2,52.8,12.4,16.0,0.47700000000000004,14.4,39.1,0.27399999999999997,63.6,91.9,0.36,0.326,0.486,46.8,54.2,8.2,9.2,0.44799999999999995,19.2,32.3,0.243,2014,0.7941176470588235,0.7
Citadel,-17.61,-6.75,67.0,74.33333333333333,40.303030303030305,53.878787878787875,0.43,17.636363636363637,0.361,19.848484848484848,0.722,8.93939393939394,33.09090909090909,13.393939393939394,4.151515151515151,2.878787878787879,12.484848484848484,19.09090909090909,40.303030303030305,58.39393939393939,0.451,19.96969696969697,0.349,21.727272727272727,0.674,12.030303030303031,36.60606060606061,12.787878787878787,6.0,3.6666666666666665,10.454545454545455,18.515151515151516,66.5,100.0,0.368,0.327,0.529,47.5,57.9,6.2,7.5,0.489,16.5,26.7,0.266,66.5,110.9,0.37200000000000005,0.342,0.541,52.5,48.5,9.0,10.1,0.511,13.2,33.2,0.251,2014,0.21212121212121213,0.0
Clemson,11.08,5.97,63.52777777777778,58.416666666666664,40.861111111111114,52.19444444444444,0.424,17.02777777777778,0.31,18.86111111111111,0.7440000000000001,11.083333333333334,35.25,10.63888888888889,4.666666666666667,6.138888888888889,11.13888888888889,15.694444444444445,40.861111111111114,54.72222222222222,0.395,16.75,0.285,15.666666666666666,0.665,11.61111111111111,33.30555555555556,10.36111111111111,5.416666666666667,2.888888888888889,10.555555555555555,16.5,59.9,103.9,0.361,0.326,0.519,51.4,48.1,7.6,16.2,0.474,15.4,33.8,0.26899999999999996,59.9,95.5,0.28600000000000003,0.306,0.47,48.6,47.9,8.9,8.2,0.439,14.5,32.5,0.19,2014,0.6388888888888888,0.36363636363636365
Cleveland State,4.38,-0.52,73.03030303030303,66.24242424242425,40.60606060606061,54.121212121212125,0.469,18.0,0.40399999999999997,19.96969696969697,0.753,10.454545454545455,33.78787878787879,14.212121212121213,6.0606060606060606,3.4242424242424243,12.545454545454545,19.666666666666668,40.60606060606061,52.878787878787875,0.418,18.545454545454547,0.32799999999999996,22.363636363636363,0.711,10.848484848484848,31.96969696969697,13.272727272727273,5.393939393939394,3.727272727272727,12.848484848484848,17.21212121212121,64.6,111.3,0.369,0.33299999999999996,0.574,51.4,56.0,9.2,10.0,0.536,16.5,33.1,0.278,64.6,101.0,0.423,0.35100000000000003,0.522,48.6,60.0,8.2,10.3,0.47600000000000003,16.8,31.7,0.301,2014,0.6363636363636364,0.5294117647058824
Coastal Carolina,-5.21,-6.31,72.29411764705883,68.41176470588235,40.44117647058823,57.911764705882355,0.43700000000000006,18.470588235294116,0.33799999999999997,22.294117647058822,0.691,12.764705882352942,39.294117647058826,10.647058823529411,6.352941176470588,2.823529411764706,13.911764705882353,19.647058823529413,40.44117647058823,56.88235294117647,0.402,24.176470588235293,0.321,21.470588235294116,0.693,10.941176470588236,34.55882352941177,11.676470588235293,7.0588235294117645,4.0,12.941176470588236,19.08823529411765,68.6,104.2,0.385,0.319,0.528,53.2,42.0,9.2,8.6,0.491,16.9,35.1,0.266,68.6,98.6,0.377,0.425,0.51,46.8,51.0,10.2,10.1,0.47100000000000003,16.2,29.2,0.262,2014,0.6363636363636364,0.5
Colgate,-2.51,-4.08,69.61290322580645,67.19354838709677,40.645161290322584,52.32258064516129,0.484,21.193548387096776,0.396,14.806451612903226,0.715,7.096774193548387,30.774193548387096,14.193548387096774,4.612903225806452,2.2580645161290325,11.451612903225806,17.06451612903226,40.645161290322584,53.96774193548387,0.447,18.29032258064516,0.335,18.70967741935484,0.688,9.290322580645162,31.903225806451612,11.548387096774194,5.67741935483871,2.193548387096774,10.419354838709678,15.161290322580646,62.8,109.0,0.28300000000000003,0.405,0.586,49.1,56.1,7.2,6.3,0.564,16.2,23.9,0.20199999999999999,62.8,105.3,0.34700000000000003,0.33899999999999997,0.535,50.9,47.9,8.9,7.0,0.503,14.2,28.2,0.23800000000000002,2014,0.41935483870967744,0.375
College of Charleston,-2.02,-1.89,63.0,62.6875,40.625,53.71875,0.41200000000000003,19.15625,0.341,18.53125,0.6559999999999999,12.28125,37.90625,10.125,4.65625,4.125,12.78125,18.59375,40.625,52.65625,0.409,14.4375,0.342,22.53125,0.652,9.78125,32.4375,8.5,5.75,3.75,9.625,16.65625,62.1,99.8,0.345,0.35700000000000004,0.504,53.9,45.7,7.4,10.8,0.473,17.0,35.2,0.226,62.1,99.3,0.428,0.27399999999999997,0.495,46.1,39.5,9.1,10.8,0.456,13.2,27.6,0.27899999999999997,2014,0.4375,0.3333333333333333
Colorado State,3.29,2.16,73.34375,69.6875,40.0,56.1875,0.428,16.3125,0.326,27.40625,0.726,12.65625,37.5625,12.65625,4.96875,3.21875,9.15625,18.46875,40.0,54.40625,0.442,19.25,0.373,20.25,0.713,9.1875,32.78125,12.40625,4.84375,3.4375,11.0,21.78125,65.8,111.5,0.488,0.29,0.53,53.4,52.6,7.6,9.2,0.47600000000000003,11.7,34.9,0.354,65.8,105.9,0.37200000000000005,0.354,0.544,46.6,51.6,7.4,8.6,0.508,14.7,26.9,0.265,2014,0.5,0.18181818181818182
Colorado,10.8,8.8,70.2,68.2,40.42857142857143,53.457142857142856,0.435,16.257142857142856,0.318,25.8,0.718,11.457142857142857,37.285714285714285,11.342857142857143,5.914285714285715,3.2857142857142856,13.314285714285715,16.457142857142856,40.42857142857143,56.74285714285714,0.431,20.17142857142857,0.35600000000000004,17.228571428571428,0.703,9.114285714285714,31.37142857142857,13.285714285714286,6.571428571428571,3.3714285714285714,12.057142857142857,20.314285714285713,67.0,103.7,0.483,0.304,0.534,54.3,48.8,8.7,9.0,0.483,16.8,34.0,0.34600000000000003,67.0,100.7,0.304,0.355,0.525,45.7,54.3,9.7,9.1,0.494,15.7,26.1,0.213,2014,0.6764705882352942,0.5
Columbia,2.21,-1.92,68.02941176470588,63.26470588235294,40.705882352941174,48.88235294117647,0.446,21.08823529411765,0.38799999999999996,20.91176470588235,0.775,8.352941176470589,32.6764705882353,12.323529411764707,5.088235294117647,2.7941176470588234,12.117647058823529,18.41176470588235,40.705882352941174,51.5,0.428,13.823529411764707,0.35100000000000003,20.764705882352942,0.691,8.676470588235293,29.852941176470587,9.794117647058824,5.382352941176471,3.4411764705882355,10.588235294117647,18.147058823529413,61.8,108.1,0.428,0.431,0.578,52.3,56.5,8.1,7.4,0.53,17.1,28.3,0.332,61.8,100.5,0.40299999999999997,0.268,0.515,47.7,44.5,8.6,12.4,0.475,14.7,26.3,0.27899999999999997,2014,0.6176470588235294,0.38461538461538464
Connecticut,17.23,8.63,71.825,63.225,40.25,54.075,0.449,18.525,0.387,20.725,0.777,9.675,34.725,12.2,7.025,5.75,11.425,17.975,40.25,56.025,0.392,18.275,0.33,20.025,0.664,12.3,34.45,11.35,5.7,3.175,12.95,18.275,65.5,108.9,0.38299999999999995,0.34299999999999997,0.562,50.2,50.3,10.7,15.2,0.515,15.2,30.4,0.298,65.5,95.9,0.35700000000000004,0.326,0.48200000000000004,49.8,51.7,8.6,8.9,0.446,16.5,32.9,0.237,2014,0.7647058823529411,0.0
Coppin State,-11.09,-4.99,69.71875,75.09375,40.15625,57.5,0.392,22.65625,0.324,23.625,0.73,11.5625,33.59375,11.53125,6.0,2.15625,11.875,17.03125,40.15625,57.875,0.46299999999999997,21.75,0.35600000000000004,20.6875,0.6629999999999999,12.71875,39.21875,16.125,5.53125,4.40625,13.53125,20.3125,68.5,101.4,0.41100000000000003,0.39399999999999996,0.507,46.1,51.1,8.7,6.0,0.456,14.7,30.4,0.3,68.5,109.2,0.35700000000000004,0.376,0.555,53.9,60.1,8.0,12.6,0.53,16.7,36.6,0.237,2014,0.375,0.3333333333333333
Cornell,-15.6,0.03,64.10714285714286,78.39285714285714,40.357142857142854,56.75,0.41,21.535714285714285,0.318,16.071428571428573,0.664,10.428571428571429,31.428571428571427,10.714285714285714,4.178571428571429,2.7857142857142856,12.035714285714286,20.75,40.357142857142854,53.32142857142857,0.496,18.142857142857142,0.409,25.035714285714285,0.723,9.964285714285714,36.107142857142854,14.714285714285714,5.928571428571429,3.5357142857142856,10.357142857142858,16.428571428571427,65.2,97.4,0.28300000000000003,0.379,0.498,46.5,46.0,6.4,7.9,0.47100000000000003,15.7,28.5,0.188,65.2,119.2,0.47,0.34,0.601,53.5,55.7,9.0,10.0,0.565,13.7,32.2,0.34,2014,0.07142857142857142,0.0
Creighton,18.03,7.17,78.74285714285715,67.88571428571429,40.0,55.05714285714286,0.49700000000000005,24.542857142857144,0.414,18.685714285714287,0.743,8.371428571428572,34.05714285714286,17.542857142857144,3.9714285714285715,1.4,9.771428571428572,17.65714285714286,40.0,56.65714285714286,0.426,19.571428571428573,0.342,18.685714285714287,0.6940000000000001,9.914285714285715,31.771428571428572,12.228571428571428,4.828571428571428,2.8,9.657142857142857,18.485714285714284,65.3,120.6,0.33899999999999997,0.446,0.616,51.7,64.2,6.1,3.8,0.589,13.3,27.7,0.252,65.3,103.9,0.33,0.345,0.518,48.3,50.7,7.4,9.2,0.485,12.8,27.8,0.22899999999999998,2014,0.7878787878787878,0.6666666666666666
Dartmouth,-4.85,-3.24,68.03571428571429,66.57142857142857,40.17857142857143,54.142857142857146,0.444,16.392857142857142,0.379,20.035714285714285,0.6859999999999999,10.75,33.107142857142854,12.571428571428571,5.928571428571429,3.0714285714285716,12.0,20.035714285714285,40.17857142857143,48.42857142857143,0.444,16.464285714285715,0.364,23.5,0.748,8.214285714285714,31.035714285714285,10.428571428571429,5.535714285714286,3.8214285714285716,13.071428571428571,19.214285714285715,64.4,105.2,0.37,0.303,0.534,51.6,52.3,9.2,9.6,0.501,15.9,32.0,0.254,64.4,102.9,0.485,0.34,0.5589999999999999,48.4,48.5,8.6,10.1,0.506,18.0,26.9,0.363,2014,0.42857142857142855,0.3076923076923077
